"@timestamp per 30 days",Archives,"Archive Size"
"2019-06-13",ega,"178,045,104,656,270.00"
"2019-06-13",era,"766,980,145,957,239.00"
"2019-06-13",faang,"15,346,120.00"
"2019-06-13","fire-team","959,785,374.00"
"2019-06-13",g1k,"344,246,573.00"
"2019-06-13",imaging,"121,656,642,557,854.00"
"2019-06-13",internal,"31,457,280.00"
"2019-06-13",internal4,"15,728,640.00"
"2019-06-13",prober,"4,193,467,526.00"
"2019-07-13",ega,"124,429,415,873,788.00"
"2019-07-13","ena-dcap-archive","7,451,387,997,376.00"
"2019-07-13",era,"417,870,999,499,576.00"
"2019-07-13","fire-team","20,583,177,540.00"
"2019-07-13",g1k,"58,126,796,922.00"
"2019-07-13",imaging,"221,364,696,878,496.00"
"2019-07-13",internal4,"331,877,219,344.00"
"2019-07-13",prober,"2,922,384,744.00"
"2019-08-12",ega,"185,047,250,726,997.00"
"2019-08-12","ena-dcap-archive","3,850,819,045,094.00"
"2019-08-12",era,"400,727,641,834,852.00"
"2019-08-12","fire-team","20,673,590,534.00"
"2019-08-12",g1k,"7,426,688,750,181.00"
"2019-08-12",imaging,"91,502,612,706,813.00"
"2019-08-12",internal4,"5,234,491,392.00"
"2019-08-12",prober,"7,763,705,856.00"
"2019-09-11",ega,"577,645,218,257,617.00"
"2019-09-11","ena-dcap-archive","9,297,635,235,418.00"
"2019-09-11",era,"387,028,041,227,560.94"
"2019-09-11",faang,"2,849,136.00"
"2019-09-11","fire-team","22,463,004,750.00"
"2019-09-11",g1k,"460,895,303,972.00"
"2019-09-11",imaging,"76,823,141,807,775.00"
"2019-09-11",internal,"32.00"
"2019-09-11",internal2,"24.00"
"2019-09-11",internal4,"1,545,733,930.00"
"2019-09-11",prober,"962,630,718.00"
"2019-10-11",ega,"580,727,229,977,904.00"
"2019-10-11",era,"475,562,116,477,791.06"
"2019-10-11",faang,"3,465,294.00"
"2019-10-11","fire-team","3,277,402,498.00"
"2019-10-11",g1k,"11,454,954,787,553.00"
"2019-10-11",imaging,"12,370,073,595,989.00"
"2019-10-11",internal4,"68,541,411,099.00"
"2019-10-11",prober,"1,316,133,480.00"
"2019-11-10",ega,"308,456,319,119,893.00"
"2019-11-10",era,"576,186,348,404,442.00"
"2019-11-10",faang,"472,856.00"
"2019-11-10",g1k,"290,859,180,282.00"
"2019-11-10",imaging,"40,466,926,966,863.00"
"2019-11-10",internal4,"8,589,934,592.00"
"2019-11-10",prober,"1,634,729,984.00"
"2019-12-10",ega,"788,773,127,610,721.88"
"2019-12-10",era,"434,755,330,440,944.94"
"2019-12-10",faang,"308,351.00"
"2019-12-10",g1k,"947,333,720,193.00"
"2019-12-10",imaging,"24,219,141,775,723.00"
"2019-12-10",prober,"226,492,416.00"
"2020-01-09",ega,"826,812,093,983,455.00"
"2020-01-09","ena-dcap-archive","3,971,294,036,701.00"
"2020-01-09",era,"397,115,982,102,252.00"
"2020-01-09",g1k,"5,349,195,718,137.00"
"2020-01-09",imaging,"16,793,193,076,024.00"
"2020-01-09",prober,"720,371,712.00"
"2020-02-08",ear,"20,263,879,645,679.00"
"2020-02-08",ega,"1,368,022,164,605,055.00"
"2020-02-08","ena-dcap-archive","1,099,893,621,657.00"
"2020-02-08",era,"339,013,795,097,620.00"
"2020-02-08",faang,"4,463,624.00"
"2020-02-08",g1k,"11,797,741,762,042.00"
"2020-02-08",imaging,"6,336,376,739,641.00"
"2020-02-08",internal,"20.00"
"2020-02-08",prober,"7,959,740,416.00"
"2020-03-09",ega,"285,205,421,191,962.00"
"2020-03-09",era,"313,729,764,932,570.00"
"2020-03-09",imaging,"26,269,312,699,374.00"
"2020-03-09",prober,"157,286,400.00"
"2020-04-08",ega,"719,379,135,953,827.00"
"2020-04-08","ena-dcap-archive","1,057,876,658,952.00"
"2020-04-08",era,"559,294,245,511,602.00"
"2020-04-08",g1k,"604,410,566,209.00"
"2020-04-08",imaging,"8,875,006,361,160.00"
"2020-04-08",internal,"1,260.00"
"2020-04-08",prober,"314,572,800.00"
"2020-05-08",ega,"518,853,430,241,680.00"
"2020-05-08",era,"557,797,527,110,679.06"
"2020-05-08",faang,"172,592.00"
"2020-05-08",g1k,"9,464,608,649,051.00"
"2020-05-08",imaging,"17,539,632,839,684.00"
"2020-05-08",prober,"104,857,642.00"
"2020-06-07",ega,"411,313,390,109,328.94"
"2020-06-07",era,"1,055,607,813,204,728.00"
"2020-06-07",faang,"170,188,559.00"
"2020-06-07",g1k,"4,747,236,440,657.00"
"2020-06-07",imaging,"38,512,471,347,583.00"
"2020-07-07",ega,"583,407,716,902,446.00"
"2020-07-07",era,"753,177,412,863,897.00"
"2020-07-07",g1k,"1,942,932,873,399.00"
"2020-07-07",imaging,"42,508,257,262,910.00"
"2020-07-07",prober,"209,715,200.00"
"2020-08-06",ega,"852,194,242,071,068.00"
"2020-08-06",era,"1,055,238,450,513,131.00"
"2020-08-06",faang,"998,021.00"
"2020-08-06","fire-team","0.00"
"2020-08-06",g1k,"878,565,924,848.00"
"2020-08-06",imaging,"40,712,054,219,157.00"
"2020-08-06",internal,"0.00"
"2020-08-06",prober,"485,490,688.00"
"2020-09-05",ega,"1,118,259,577,214,247.00"
"2020-09-05",era,"598,811,231,979,443.00"
"2020-09-05",faang,"3,615,032.00"
"2020-09-05",g1k,"2,111,407,357,496.00"
"2020-09-05",imaging,"21,306,387,195,312.00"
"2020-09-05",prober,"702,545,920.00"
"2020-10-05",ega,"790,265,442,522,113.88"
"2020-10-05",era,"752,776,703,389,247.00"
"2020-10-05",g1k,"1,931,278,195,134.00"
"2020-10-05",imaging,"84,244,494,022,560.00"
"2020-10-05",internal,"54.00"
"2020-10-05",prober,"404,750,336.00"
"2020-11-04",ega,"920,508,078,070,868.00"
"2020-11-04",era,"526,308,990,235,432.00"
"2020-11-04",faang,"26,900,294.00"
"2020-11-04",g1k,"19,615,141,483,775.00"
"2020-11-04",imaging,"118,291,347,318,627.00"
"2020-11-04",prober,"542,113,792.00"
"2020-12-04",ega,"796,251,955,094,424.00"
"2020-12-04",era,"449,533,061,336,967.06"
"2020-12-04",faang,"1,344,279.00"
"2020-12-04",g1k,"7,637,770,418.00"
"2020-12-04",imaging,"109,778,083,272,342.00"
"2020-12-04",internal,"2,073.00"
"2020-12-04",prober,"238,047,482.00"
"2021-01-03",ega,"1,044,504,268,862,894.13"
"2021-01-03",era,"1,022,491,293,086,222.13"
"2021-01-03",faang,"7,489,856.00"
"2021-01-03",g1k,"43,586,833,073.00"
"2021-01-03",imaging,"100,725,455,636,833.00"
"2021-01-03",internal,"14,511.00"
"2021-01-03",prober,"1,009,780,761.00"
"2021-02-02",ega,"564,170,090,832,646.00"
"2021-02-02",era,"835,700,159,987,559.00"
"2021-02-02",g1k,"11,921,692,629.00"
"2021-02-02",imaging,"46,777,073,050,291.00"
"2021-02-02",internal,"18,253,642,528.00"
"2021-02-02",prober,"244,318,208.00"
"2021-03-04",ega,"986,414,683,886,981.00"
"2021-03-04",era,"567,249,711,852,300.00"
"2021-03-04",faang,"39,161,279.00"
"2021-03-04","fire-team","29.00"
"2021-03-04",g1k,"21,455,745,810.00"
"2021-03-04",imaging,"58,587,781,962,128.00"
"2021-03-04",prober,"707,788,800.00"
"2021-04-03",ega,"756,760,812,006,033.00"
"2021-04-03",era,"647,036,927,940,830.00"
"2021-04-03",faang,"4,160,643.00"
"2021-04-03",g1k,"2,802,366,631,192.00"
"2021-04-03",imaging,"46,866,391,833,752.00"
"2021-05-03",ega,"524,370,584,026,363.06"
"2021-05-03",era,"747,175,806,998,404.00"
"2021-05-03",faang,"18,226,555.00"
"2021-05-03",g1k,"6,229,781,463,509.00"
"2021-05-03",imaging,"76,340,354,059,596.00"
"2021-06-02",ega,"1,342,193,018,884,563.00"
"2021-06-02",era,"734,154,325,060,949.00"
"2021-06-02",faang,"154,680,456.00"
"2021-06-02",g1k,"720,682,693,249.00"
"2021-06-02",imaging,"65,511,783,816,850.00"
"2021-06-02",prober,"879,755,275.00"
"2021-07-02",ega,"1,053,638,846,601,725.00"
"2021-07-02",era,"639,082,313,985,287.00"
"2021-07-02",faang,"1,957,256.00"
"2021-07-02",g1k,"127,454,269,322.00"
"2021-07-02",imaging,"47,126,611,226,945.00"
"2021-07-02",prober,"209,715,200.00"
"2021-08-01",ega,"970,856,251,978,961.88"
"2021-08-01",era,"362,777,667,385,412.00"
"2021-08-01",faang,"2,428,160.00"
"2021-08-01",g1k,"2,258,735,520,512.00"
"2021-08-01",imaging,"28,905,656,701,568.00"
"2021-08-01",prober,"104,857,600.00"
"2021-08-31",ega,"625,124,513,953,577.00"
"2021-08-31",era,"1,086,482,644,077,313.00"
"2021-08-31",faang,"8,919,734.00"
"2021-08-31",g1k,"2,370,850,582,619.00"
"2021-08-31",imaging,"39,653,262,245,248.00"
"2021-08-31",prober,"407,896,064.00"
"2021-09-30",ega,"288,040,068,397,707.00"
"2021-09-30",era,"997,603,019,320,089.88"
"2021-09-30",faang,"2,300,285.00"
"2021-09-30",g1k,"1,544,506,893,935.00"
"2021-09-30",imaging,"173,947,678,935,339.00"
"2021-09-30",pride,"249,888,929,511,123.00"
"2021-10-30",ega,"261,598,930,981,387.00"
"2021-10-30",era,"772,221,839,396,309.00"
"2021-10-30",faang,"2,386,572.00"
"2021-10-30",g1k,"21,934,481,884,050.00"
"2021-10-30",imaging,"161,322,690,978,208.00"
"2021-10-30",internal,"28,270.00"
"2021-10-30",pride,"367,945,177,407,680.94"
"2021-10-30",prober,"112,197,632.00"
"2021-11-29",ega,"604,089,236,762,994.00"
"2021-11-29",era,"1,058,644,818,107,793.00"
"2021-11-29",faang,"4,197,448.00"
"2021-11-29",g1k,"579,100,634,995.00"
"2021-11-29",imaging,"31,517,791,252,562.00"
"2021-11-29",internal,"0.00"
"2021-11-29",pride,"219,911,142,329,335.00"
"2021-11-29",prober,"209,715,200.00"
"2021-12-29",ega,"156,196,580,491,770.00"
"2021-12-29",era,"652,756,804,502,230.00"
"2021-12-29",faang,"177,625.00"
"2021-12-29",g1k,"998,637,349,665.00"
"2021-12-29",imaging,"115,682,023,428,226.00"
"2022-01-28",ega,"297,284,938,047,536.00"
"2022-01-28",era,"1,127,656,228,246,144.00"
"2022-01-28",faang,"348,470.00"
"2022-01-28",g1k,"489,635,968,372.00"
"2022-01-28",imaging,"68,596,136,531,742.00"
"2022-01-28",pride,"295,138,597.00"
"2022-01-28",prober,"104,857,600.00"
"2022-02-27",biostudies,"11,196,918,127,265.00"
"2022-02-27",ega,"246,300,425,669,412.00"
"2022-02-27",era,"871,836,184,847,871.00"
"2022-02-27",faang,"6,737,650.00"
"2022-02-27",g1k,"18,942,683,503.00"
"2022-02-27",imaging,"106,458,297,070,916.00"
"2022-02-27",internal,"407.00"
"2022-02-27",prober,"430,964,736.00"
"2022-03-29",biostudies,"19,238,984,131,538.00"
"2022-03-29",ega,"77,710,724,804,008.00"
"2022-03-29",era,"1,351,035,937,647,543.00"
"2022-03-29",faang,"246,166.00"
"2022-03-29",g1k,"3,108,577,019,835.00"
"2022-03-29",imaging,"56,190,302,823,912.00"
"2022-03-29",pride,"273,641,058,499,424.00"
"2022-03-29",prober,"209,715,200.00"
"2022-04-28",biostudies,"4,313,405,518,244.00"
"2022-04-28",ega,"108,773,383,111,946.00"
"2022-04-28",era,"972,190,849,068,389.00"
"2022-04-28",g1k,"7,556,228,977.00"
"2022-04-28",imaging,"67,682,337,312,864.00"
"2022-04-28",internal,"407.00"
"2022-04-28",pride,"128,589,653,521,597.00"
"2022-04-28",prober,"209,715,200.00"
"2022-05-28",biostudies,"5,200,170,435,986.00"
"2022-05-28",ega,"235,365,167,795,760.00"
"2022-05-28",era,"663,973,608,824,052.00"
"2022-05-28",faang,"4,620,129.00"
"2022-05-28",g1k,"1,377,876,471,271.00"
"2022-05-28",imaging,"79,496,129,640,682.00"
"2022-05-28",pride,"33,890,967,985,681.00"
"2022-05-28",prober,"104,857,600.00"
"2022-06-27",biostudies,"9,595,858,443,617.00"
"2022-06-27",ega,"461,970,183,340,903.06"
"2022-06-27",era,"1,107,161,993,699,129.00"
"2022-06-27",faang,"2,326,416.00"
"2022-06-27",g1k,"29,769,330,787.00"
"2022-06-27",imaging,"103,598,552,441,879.00"
"2022-06-27",pride,"21,228,294,655,258.00"
"2022-07-27",biostudies,"8,470,837,800,907.00"
"2022-07-27",ega,"576,563,189,567,240.00"
"2022-07-27",era,"652,684,068,573,361.00"
"2022-07-27",faang,"24,646.00"
"2022-07-27",g1k,"25,964,233,343.00"
"2022-07-27",imaging,"69,550,566,193,700.00"
"2022-07-27",pride,"41,273,105,720,758.00"
"2022-07-27",prober,"104,857,625.00"
"2022-08-26",biostudies,"34,949,796,714,419.00"
"2022-08-26",ega,"622,552,237,861,318.00"
"2022-08-26",era,"1,001,977,140,056,176.00"
"2022-08-26",faang,"43,614,238.00"
"2022-08-26",g1k,"5,036,717,486,283.00"
"2022-08-26",imaging,"95,296,981,806,584.00"
"2022-08-26",pride,"17,713,789,498,020.00"
"2022-09-25",biostudies,"10,786,193,233,237.00"
"2022-09-25",ega,"433,927,180,416,400.00"
"2022-09-25",era,"747,540,229,767,213.00"
"2022-09-25",faang,"19,755,818.00"
"2022-09-25",g1k,"579,948,231.00"
"2022-09-25",imaging,"120,908,046,817,429.00"
"2022-09-25",internal,"407.00"
"2022-09-25",pride,"30,756,267,872,959.00"
"2022-09-25",prober,"16,471,342,586.00"
"2022-10-25",biostudies,"7,481,312,180,018.00"
"2022-10-25",ega,"579,742,224,599,017.00"
"2022-10-25",era,"988,750,874,609,459.00"
"2022-10-25",faang,"2,423,728.00"
"2022-10-25",g1k,"1,172,443,001,577.00"
"2022-10-25",imaging,"136,131,041,906,183.00"
"2022-10-25",internal,"21.00"
"2022-10-25",pride,"21,957,460,250,968.00"
"2022-11-24",biostudies,"32,453,158,921,639.00"
"2022-11-24",ega,"217,555,722,690,560.00"
"2022-11-24",era,"1,073,558,532,915,200.00"
"2022-11-24",faang,"5,410,438.00"
"2022-11-24",g1k,"4,601,279,481.00"
"2022-11-24",imaging,"204,216,275,657,951.00"
"2022-11-24",internal,"42.00"
"2022-11-24",pride,"18,399,248,012,288.00"
"2022-12-24",biostudies,"889,323,962,449.00"
"2022-12-24",ega,"178,566,421,721,088.00"
"2022-12-24",era,"1,054,818,699,051,008.00"
"2022-12-24",faang,"696,981.00"
"2022-12-24",imaging,"114,496,747,970,560.00"
"2022-12-24","it-mwhm","273.00"
"2022-12-24",pride,"12,886,001,213,952.00"
"2023-01-23",biostudies,"3,417,464,278,696.00"
"2023-01-23",ega,"155,319,551,952,640.00"
"2023-01-23",era,"698,822,911,328,256.00"
"2023-01-23",imaging,"377,885,937,631,232.00"
"2023-01-23","it-fump","19.00"
"2023-01-23","it-kchw","314.00"
"2023-01-23","it-qjjx","19.00"
"2023-01-23","it-suze","19.00"
"2023-01-23",pride,"22,641,571,391,488.00"
"2023-02-22",biostudies,"8,295,426,953,234.00"
"2023-02-22",ega,"185,038,428,700,672.00"
"2023-02-22",era,"1,339,831,839,424,512.00"
"2023-02-22",g1k,"1,028,192,413,244.00"
"2023-02-22",imaging,"166,546,011,127,808.00"
"2023-02-22",pride,"51,429,607,944,832.00"
"2023-02-22",prober,"33.00"
"2023-03-24",biostudies,"14,369,456,745,209.00"
"2023-03-24",ega,"184,326,338,712,576.00"
"2023-03-24",era,"1,414,756,722,278,400.00"
"2023-03-24",imaging,"99,428,979,663,872.00"
"2023-03-24",pride,"14,419,088,679,936.00"
"2023-04-23",biostudies,"38,081,220,479,232.00"
"2023-04-23",ega,"185,730,163,504,640.00"
"2023-04-23",era,"876,225,484,029,952.00"
"2023-04-23",g1k,"1,860,248,467,985.00"
"2023-04-23",imaging,"117,285,077,434,368.00"
"2023-04-23",pride,"30,606,899,209,728.00"
"2023-04-23",prober,"88,080,384.00"
"2023-05-23",biostudies,"16,192,160,650,918.00"
"2023-05-23",ega,"286,477,479,378,944.00"
"2023-05-23",era,"2,461,481,925,476,352.00"
"2023-05-23",g1k,"4,420,811,325,455.00"
"2023-05-23",imaging,"44,528,609,792,593.00"
"2023-05-23","it-pmus","118.00"
"2023-05-23",pride,"19,177,910,695,936.00"
"2023-06-22",biostudies,"4,307,956,486,226.00"
"2023-06-22",ega,"151,702,661,337,088.00"
"2023-06-22",era,"2,390,818,365,112,320.00"
"2023-06-22",g1k,"1,511,841,196,032.00"
"2023-06-22",imaging,"248,686,635,122,688.00"
"2023-06-22","it-gsbp","19.00"
"2023-06-22","it-irff","19.00"
"2023-06-22","it-iwvl","391.00"
"2023-06-22","it-qrdw","19.00"
"2023-06-22","it-vczo","19.00"
"2023-06-22","it-xrya","391.00"
"2023-06-22",pride,"33,695,520,718,336.00"
"2023-07-22",biostudies,"33,962,177,439,031.00"
"2023-07-22",ega,"142,217,831,602,176.00"
"2023-07-22",era,"1,192,102,376,538,112.00"
"2023-07-22",g1k,"12,760,289,205,179.00"
"2023-07-22",imaging,"150,005,666,763,776.00"
"2023-07-22",internal,"0.00"
"2023-07-22","it-mxzx","38.00"
"2023-07-22","it-oxxc","38.00"
"2023-07-22","it-rgnc","38.00"
"2023-07-22",pride,"14,973,456,012,096.00"
"2023-07-22",prober,"191,520.00"
"2023-08-21",biostudies,"76,512,009,912,320.00"
"2023-08-21",ega,"158,699,822,432,256.00"
"2023-08-21",era,"970,224,260,349,952.00"
"2023-08-21",g1k,"1,484,969,303,184.00"
"2023-08-21",imaging,"126,490,504,407,400.00"
"2023-08-21","it-objg","38.00"
"2023-08-21",pride,"35,004,700,258,304.00"
"2023-09-20",biostudies,"21,416,314,503,020.00"
"2023-09-20",ega,"134,974,897,114,584.00"
"2023-09-20",era,"924,209,346,510,848.00"
"2023-09-20",g1k,"127,506,648,455.00"
"2023-09-20",imaging,"187,591,183,530,412.00"
"2023-09-20","it-suze","0.00"
"2023-09-20",pride,"24,003,572,219,904.00"
"2023-09-20","stress-test-hl","1,951,576,096,768.00"
"2023-09-20","stress-test-prod-hx","1,553,733,779,456.00"
"2023-10-20","KqxbFbA-mkr","19.00"
"2023-10-20",biostudies,"20,169,064,028,686.00"
"2023-10-20",ega,"112,480,396,216,000.00"
"2023-10-20",era,"994,813,229,924,352.00"
"2023-10-20",g1k,"1,226,699,720,176.00"
"2023-10-20",imaging,"78,502,379,806,720.00"
"2023-10-20",pride,"40,851,920,159,488.00"
"2023-10-20","stress-test-hl","1,737,754,673,152.00"
"2023-11-19",biostudies,"53,862,502,748,221.00"
"2023-11-19",ega,"80,297,925,311,488.00"
"2023-11-19",era,"683,027,977,142,272.00"
"2023-11-19",g1k,"3,522,057,131,291.00"
"2023-11-19",imaging,"66,772,134,494,208.00"
"2023-11-19",internal,"5,242,880.00"
"2023-11-19",pride,"36,086,456,687,428.00"
"2023-11-19",prober,"5,242,880.00"
"2023-12-19",biostudies,"115,900,979,850,861.00"
"2023-12-19",ega,"89,978,144,030,720.00"
"2023-12-19",era,"687,366,338,510,848.00"
"2023-12-19",g1k,"1,332,106,362,880.00"
"2023-12-19",imaging,"33,553,114,005,504.00"
"2023-12-19",pride,"35,439,686,489,088.00"
"2024-01-18",biostudies,"22,701,191,635,998.00"
"2024-01-18",ega,"149,859,921,575,936.00"
"2024-01-18",era,"923,670,650,814,464.00"
"2024-01-18",g1k,"4,570,151,307,064.00"
"2024-01-18",imaging,"112,758,067,036,160.00"
"2024-01-18",pride,"44,367,935,991,808.00"
"2024-02-17",biostudies,"38,434,650,354,824.00"
"2024-02-17",ega,"95,190,474,644,896.00"
"2024-02-17",era,"828,593,338,712,064.00"
"2024-02-17",g1k,"25,487,394,876.00"
"2024-02-17",imaging,"95,891,427,852,288.00"
"2024-02-17",internal,"21.00"
"2024-02-17",internal2,"0.00"
"2024-02-17",internal3,"0.00"
"2024-02-17",pride,"25,213,094,635,520.00"
"2024-03-18",biostudies,"49,449,008,090,467.00"
"2024-03-18",ega,"59,805,948,116,992.00"
"2024-03-18",era,"1,028,374,519,808,000.00"
"2024-03-18",g1k,"118,946,516,618.00"
"2024-03-18",imaging,"246,453,329,723,392.00"
"2024-03-18",pride,"26,281,463,977,984.00"
"2024-04-17",biostudies,"83,268,814,369,255.00"
"2024-04-17",ega,"127,030,391,135,232.00"
"2024-04-17",era,"857,316,274,470,912.00"
"2024-04-17",g1k,"5,652,732,444,672.00"
"2024-04-17",imaging,"54,870,246,929,209.00"
"2024-04-17",internal,"2,736,783,360.00"
"2024-04-17",pride,"20,814,103,543,808.00"
"2024-05-17",biostudies,"46,954,468,209,077.00"
"2024-05-17",ega,"96,669,618,032,640.00"
"2024-05-17",era,"1,760,258,973,761,536.00"
"2024-05-17",g1k,"122,254,696,960.00"
"2024-05-17",imaging,"103,087,452,049,466.00"
"2024-05-17",internal,"0.00"
"2024-05-17",internal4,"0.00"
"2024-05-17",pride,"39,478,304,418,624.00"
"2024-06-16",biostudies,"9,396,574,397,827.00"
"2024-06-16",ega,"15,162,692,044,672.00"
"2024-06-16",era,"1,513,955,529,850,880.00"
"2024-06-16",g1k,"296,522.00"
"2024-06-16",imaging,"265,739,691,928,314.00"
"2024-06-16",pride,"36,252,962,125,824.00"
